Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d121721-120min-0Pi-gtr1-R2,120min,120min,B8.fcs,B8,Experiment,None,,cell,FSC-H,FSC-W,24234,25,969.360,80.780,80.780,583523,117,589980,102,605227,86,166907.09,53.20,28.60,45.46,185457.69,25.20,31.43,24.71
d121721-120min-0Pi-gtr1-R2,120min,120min,C5.fcs,C5,Experiment,None,N/A,All Events,N/A,N/A,30000,67,447.761,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,C5.fcs,C5,Experiment,None,,cell,FSC-H,SSC-H,13616,67,203.224,45.387,45.387,689054,184652,717479,184131,840859,179080,178300.59,59112.68,25.88,32.01,196112.39,59669.46,27.33,32.41
d121721-120min-0Pi-gtr1-R2,120min,120min,C5.fcs,C5,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,4381,67,65.388,14.603,98.383,580136,614216,580567,615154,551722,625731,122234.80,146690.51,21.07,23.88,121721.46,150439.42,20.97,24.46
d121721-120min-0Pi-gtr1-R2,120min,120min,C5.fcs,C5,Experiment,None,,single cell,FSC-H,FSC-A,4453,67,66.463,14.843,14.843,584054,619309,583244,618274,551722,625731,125104.00,150890.69,21.42,24.36,124421.27,153830.13,21.33,24.88
d121721-120min-0Pi-gtr1-R2,120min,120min,C5.fcs,C5,Experiment,None,,CTA1-GFP,BL1-H,,4381,67,65.388,14.603,14.603,4303,N/A,3784,N/A,4856,N/A,3114.20,N/A,72.37,N/A,2816.94,N/A,74.44,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,C5.fcs,C5,Experiment,None,,single cell,FSC-H,FSC-W,4453,67,66.463,14.843,32.704,584054,92,583244,92,551722,86,125104.00,9.19,21.42,9.95,124421.27,10.38,21.33,11.28
d121721-120min-0Pi-gtr1-R2,120min,120min,C5.fcs,C5,Experiment,None,,cell,FSC-H,FSC-W,13616,67,203.224,45.387,45.387,689054,119,717479,115,840859,86,178300.59,32.06,25.88,26.93,196112.39,31.13,27.33,27.07
d121721-120min-0Pi-gtr1-R2,120min,120min,C6.fcs,C6,Experiment,None,N/A,All Events,N/A,N/A,30000,44,681.818,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,C6.fcs,C6,Experiment,None,,cell,FSC-H,SSC-H,23634,44,537.136,78.780,78.780,640355,195072,664668,191616,711679,164809,160713.80,59592.35,25.10,30.55,157873.18,61962.30,23.75,32.34
d121721-120min-0Pi-gtr1-R2,120min,120min,C6.fcs,C6,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,10146,44,230.591,33.820,99.637,571884,608900,586569,624545,640061,728290,127152.97,153448.55,22.23,25.20,137103.43,169564.22,23.37,27.15
d121721-120min-0Pi-gtr1-R2,120min,120min,C6.fcs,C6,Experiment,None,,single cell,FSC-H,FSC-A,10183,44,231.432,33.943,33.943,572680,610029,587359,625424,640061,728290,127692.97,154340.56,22.30,25.30,137244.28,169861.48,23.37,27.16
d121721-120min-0Pi-gtr1-R2,120min,120min,C6.fcs,C6,Experiment,None,,CTA1-GFP,BL1-H,,10146,44,230.591,33.820,33.820,26584,N/A,25388,N/A,28778,N/A,10617.66,N/A,39.94,N/A,10052.03,N/A,39.59,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,C6.fcs,C6,Experiment,None,,single cell,FSC-H,FSC-W,10183,44,231.432,33.943,43.086,572680,93,587359,92,640061,87,127692.97,9.35,22.30,10.09,137244.28,10.38,23.37,11.28
d121721-120min-0Pi-gtr1-R2,120min,120min,C6.fcs,C6,Experiment,None,,cell,FSC-H,FSC-W,23634,44,537.136,78.780,78.780,640355,115,664668,108,711679,96,160713.80,37.89,25.10,32.99,157873.18,25.20,23.75,23.34
d121721-120min-0Pi-gtr1-R2,120min,120min,C7.fcs,C7,Experiment,None,N/A,All Events,N/A,N/A,30000,42,714.286,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,C7.fcs,C7,Experiment,None,,cell,FSC-H,SSC-H,10137,42,241.357,33.790,33.790,655538,174854,694434,168236,770971,134183,196239.09,63286.09,29.94,36.19,206738.19,66857.85,29.77,39.74
d121721-120min-0Pi-gtr1-R2,120min,120min,C7.fcs,C7,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,3196,42,76.095,10.653,96.614,574001,606314,576942,612485,457933,527691,140121.41,166678.87,24.41,27.49,161042.23,198326.66,27.91,32.38
d121721-120min-0Pi-gtr1-R2,120min,120min,C7.fcs,C7,Experiment,None,,single cell,FSC-H,FSC-A,3308,42,78.762,11.027,11.027,582100,617574,586348,621886,457933,527691,144627.51,174722.47,24.85,28.29,166461.14,202579.50,28.39,32.58
d121721-120min-0Pi-gtr1-R2,120min,120min,C7.fcs,C7,Experiment,None,,CTA1-GFP,BL1-H,,3196,42,76.095,10.653,10.653,2373,N/A,1897,N/A,1738,N/A,1844.64,N/A,77.75,N/A,1275.78,N/A,67.25,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,C7.fcs,C7,Experiment,None,,single cell,FSC-H,FSC-W,3308,42,78.762,11.027,32.633,582100,91,586348,90,457933,87,144627.51,9.72,24.85,10.73,166461.14,10.38,28.39,11.53
d121721-120min-0Pi-gtr1-R2,120min,120min,C7.fcs,C7,Experiment,None,,cell,FSC-H,FSC-W,10137,42,241.357,33.790,33.790,655538,116,694434,109,770971,87,196239.09,35.28,29.94,30.33,206738.19,32.62,29.77,29.92
d121721-120min-0Pi-gtr1-R2,120min,120min,C8.fcs,C8,Experiment,None,N/A,All Events,N/A,N/A,30000,28,1071.429,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,C8.fcs,C8,Experiment,None,,cell,FSC-H,SSC-H,22331,28,797.536,74.437,74.437,597760,169293,611093,157056,676955,127936,174197.96,63503.20,29.14,37.51,192434.06,63175.07,31.49,40.22
d121721-120min-0Pi-gtr1-R2,120min,120min,C8.fcs,C8,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,9683,28,345.821,32.277,99.364,531507,564077,534361,566883,433292,670769,130450.24,155629.03,24.54,27.59,153944.29,183160.40,28.81,32.31
d121721-120min-0Pi-gtr1-R2,120min,120min,C8.fcs,C8,Experiment,None,,single cell,FSC-H,FSC-A,9745,28,348.036,32.483,32.483,533129,566366,536045,568615,433292,670769,131647.77,157767.75,24.69,27.86,154776.02,184490.29,28.87,32.45
d121721-120min-0Pi-gtr1-R2,120min,120min,C8.fcs,C8,Experiment,None,,CTA1-GFP,BL1-H,,9683,28,345.821,32.277,32.277,7806,N/A,7043,N/A,8991,N/A,3936.96,N/A,50.43,N/A,3297.30,N/A,46.82,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,C8.fcs,C8,Experiment,None,,single cell,FSC-H,FSC-W,9745,28,348.036,32.483,43.639,533129,90,536045,89,433292,86,131647.77,9.24,24.69,10.30,154776.02,8.90,28.87,10.00
d121721-120min-0Pi-gtr1-R2,120min,120min,C8.fcs,C8,Experiment,None,,cell,FSC-H,FSC-W,22331,28,797.536,74.437,74.437,597760,117,611093,104,676955,86,174197.96,47.73,29.14,40.91,192434.06,26.69,31.49,25.66
d121721-120min-0Pi-gtr1-R2,120min,120min,D5.fcs,D5,Experiment,None,N/A,All Events,N/A,N/A,30000,85,352.941,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,D5.fcs,D5,Experiment,None,,cell,FSC-H,SSC-H,14920,85,175.529,49.733,49.733,701032,183825,740167,183347,889833,175140,185883.64,59021.10,26.52,32.11,179766.73,55118.62,24.29,30.06
d121721-120min-0Pi-gtr1-R2,120min,120min,D5.fcs,D5,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,4334,85,50.988,14.447,98.724,588164,625459,594096,633085,555993,668595,122274.67,146618.41,20.79,23.44,123677.75,151306.74,20.82,23.90
d121721-120min-0Pi-gtr1-R2,120min,120min,D5.fcs,D5,Experiment,None,,single cell,FSC-H,FSC-A,4390,85,51.647,14.633,14.633,591251,629269,596355,635764,555993,668595,124536.02,149550.20,21.06,23.77,124880.88,153498.76,20.94,24.14
d121721-120min-0Pi-gtr1-R2,120min,120min,D5.fcs,D5,Experiment,None,,CTA1-GFP,BL1-H,,4334,85,50.988,14.447,14.447,3658,N/A,3150,N/A,5575,N/A,2653.17,N/A,72.52,N/A,2317.30,N/A,73.57,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,D5.fcs,D5,Experiment,None,,single cell,FSC-H,FSC-W,4390,85,51.647,14.633,29.424,591251,94,596355,93,555993,92,124536.02,9.23,21.06,9.87,124880.88,10.38,20.94,11.16
d121721-120min-0Pi-gtr1-R2,120min,120min,D5.fcs,D5,Experiment,None,,cell,FSC-H,FSC-W,14920,85,175.529,49.733,49.733,701032,121,740167,119,889833,120,185883.64,31.65,26.52,26.25,179766.73,29.65,24.29,24.92
d121721-120min-0Pi-gtr1-R2,120min,120min,D6.fcs,D6,Experiment,None,N/A,All Events,N/A,N/A,30000,46,652.174,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,D6.fcs,D6,Experiment,None,,cell,FSC-H,SSC-H,23650,46,514.130,78.833,78.833,627466,193712,651017,192237,732155,175116,166408.19,60421.79,26.52,31.19,164670.16,62060.15,25.29,32.28
d121721-120min-0Pi-gtr1-R2,120min,120min,D6.fcs,D6,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,9787,46,212.761,32.623,99.421,560937,598823,575654,614239,644209,619323,129752.70,157340.12,23.13,26.27,140104.21,173563.53,24.34,28.26
d121721-120min-0Pi-gtr1-R2,120min,120min,D6.fcs,D6,Experiment,None,,single cell,FSC-H,FSC-A,9844,46,214.000,32.813,32.813,562222,600687,576634,615364,644209,619323,130498.42,158787.48,23.21,26.43,140814.38,174704.39,24.42,28.39
d121721-120min-0Pi-gtr1-R2,120min,120min,D6.fcs,D6,Experiment,None,,CTA1-GFP,BL1-H,,9787,46,212.761,32.623,32.623,26908,N/A,25742,N/A,26224,N/A,11317.61,N/A,42.06,N/A,10401.92,N/A,40.41,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,D6.fcs,D6,Experiment,None,,single cell,FSC-H,FSC-W,9844,46,214.000,32.813,41.624,562222,92,576634,92,644209,87,130498.42,9.39,23.21,10.19,140814.38,10.38,24.42,11.28
d121721-120min-0Pi-gtr1-R2,120min,120min,D6.fcs,D6,Experiment,None,,cell,FSC-H,FSC-W,23650,46,514.130,78.833,78.833,627466,115,651017,107,732155,96,166408.19,38.70,26.52,33.57,164670.16,25.20,25.29,23.56
d121721-120min-0Pi-gtr1-R2,120min,120min,D7.fcs,D7,Experiment,None,N/A,All Events,N/A,N/A,30000,58,517.241,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,D7.fcs,D7,Experiment,None,,cell,FSC-H,SSC-H,9413,58,162.293,31.377,31.377,668012,178418,718845,173922,822190,154558,203995.55,63663.05,30.54,35.68,192858.09,66573.19,26.83,38.28
d121721-120min-0Pi-gtr1-R2,120min,120min,D7.fcs,D7,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,2719,58,46.879,9.063,96.624,576621,609153,591203,625358,691350,636193,148184.29,175678.70,25.70,28.84,168559.76,203519.46,28.51,32.54
d121721-120min-0Pi-gtr1-R2,120min,120min,D7.fcs,D7,Experiment,None,,single cell,FSC-H,FSC-A,2814,58,48.517,9.380,9.380,585040,620227,598634,634411,691350,636193,152611.23,182854.06,26.09,29.48,173747.37,209191.15,29.02,32.97
d121721-120min-0Pi-gtr1-R2,120min,120min,D7.fcs,D7,Experiment,None,,CTA1-GFP,BL1-H,,2719,58,46.879,9.063,9.063,2505,N/A,1910,N/A,955,N/A,1976.21,N/A,78.88,N/A,1361.03,N/A,71.26,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,D7.fcs,D7,Experiment,None,,single cell,FSC-H,FSC-W,2814,58,48.517,9.380,29.895,585040,91,598634,90,691350,92,152611.23,9.90,26.09,10.89,173747.37,11.86,29.02,13.18
d121721-120min-0Pi-gtr1-R2,120min,120min,D7.fcs,D7,Experiment,None,,cell,FSC-H,FSC-W,9413,58,162.293,31.377,31.377,668012,119,718845,113,822190,92,203995.55,36.30,30.54,30.56,192858.09,35.58,26.83,31.49
d121721-120min-0Pi-gtr1-R2,120min,120min,D8.fcs,D8,Experiment,None,N/A,All Events,N/A,N/A,30000,30,1000.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,D8.fcs,D8,Experiment,None,,cell,FSC-H,SSC-H,23129,30,770.967,77.097,77.097,589832,162104,597295,148706,689202,128014,171418.16,64094.20,29.06,39.54,197291.06,60871.11,33.03,40.93
d121721-120min-0Pi-gtr1-R2,120min,120min,D8.fcs,D8,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,10338,30,344.600,34.460,99.452,522134,551764,520694,550673,457731,687245,131100.27,156502.98,25.11,28.36,156418.00,188537.05,30.04,34.24
d121721-120min-0Pi-gtr1-R2,120min,120min,D8.fcs,D8,Experiment,None,,single cell,FSC-H,FSC-A,10395,30,346.500,34.650,34.650,523534,553753,521540,551890,457731,687245,132178.61,158399.55,25.25,28.60,156974.72,189302.81,30.10,34.30
d121721-120min-0Pi-gtr1-R2,120min,120min,D8.fcs,D8,Experiment,None,,CTA1-GFP,BL1-H,,10338,30,344.600,34.460,34.460,7482,N/A,6976,N/A,8835,N/A,4265.37,N/A,57.01,N/A,3579.74,N/A,51.32,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,D8.fcs,D8,Experiment,None,,single cell,FSC-H,FSC-W,10395,30,346.500,34.650,44.944,523534,89,521540,88,457731,86,132178.61,9.17,25.25,10.30,156974.72,8.90,30.10,10.11
d121721-120min-0Pi-gtr1-R2,120min,120min,D8.fcs,D8,Experiment,None,,cell,FSC-H,FSC-W,23129,30,770.967,77.097,77.097,589832,116,597295,102,689202,86,171418.16,47.50,29.06,41.12,197291.06,25.20,33.03,24.71
d121721-120min-0Pi-gtr1-R2,120min,120min,E5.fcs,E5,Experiment,None,N/A,All Events,N/A,N/A,30000,125,240.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,E5.fcs,E5,Experiment,None,,cell,FSC-H,SSC-H,15409,125,123.272,51.363,51.363,424282,128760,295733,113920,199682,72701,263688.09,67033.78,62.15,52.06,209027.32,68413.09,70.68,60.05
d121721-120min-0Pi-gtr1-R2,120min,120min,E5.fcs,E5,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,4371,125,34.968,14.570,99.726,440211,456102,395635,400657,261294,255166,165400.55,189120.36,37.57,41.46,190617.88,206963.54,48.18,51.66
d121721-120min-0Pi-gtr1-R2,120min,120min,E5.fcs,E5,Experiment,None,,single cell,FSC-H,FSC-A,4383,125,35.064,14.610,14.610,441207,457322,396504,402332,261294,255166,166277.40,190305.10,37.69,41.61,191680.90,208640.36,48.34,51.86
d121721-120min-0Pi-gtr1-R2,120min,120min,E5.fcs,E5,Experiment,None,,CTA1-GFP,BL1-H,,4371,125,34.968,14.570,14.570,1364,N/A,921,N/A,712,N/A,1298.25,N/A,95.17,N/A,483.33,N/A,52.48,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,E5.fcs,E5,Experiment,None,,single cell,FSC-H,FSC-W,4383,125,35.064,14.610,28.444,441207,86,396504,84,261294,77,166277.40,10.24,37.69,11.85,191680.90,10.38,48.34,12.35
d121721-120min-0Pi-gtr1-R2,120min,120min,E5.fcs,E5,Experiment,None,,cell,FSC-H,FSC-W,15409,125,123.272,51.363,51.363,424282,96,295733,87,199682,87,263688.09,28.29,62.15,29.42,209027.32,17.79,70.68,20.45
d121721-120min-0Pi-gtr1-R2,120min,120min,E7.fcs,E7,Experiment,None,N/A,All Events,N/A,N/A,30000,129,232.558,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,E7.fcs,E7,Experiment,None,,cell,FSC-H,SSC-H,16712,129,129.550,55.707,55.707,384330,114453,275816,95943,257094,72743,243978.06,61221.10,63.48,53.49,138432.58,49435.81,50.19,51.53
d121721-120min-0Pi-gtr1-R2,120min,120min,E7.fcs,E7,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,5459,129,42.318,18.197,99.890,389578,398053,315208,312110,281718,271393,152183.54,172300.44,39.06,43.29,88551.25,94274.08,28.09,30.21
d121721-120min-0Pi-gtr1-R2,120min,120min,E7.fcs,E7,Experiment,None,,single cell,FSC-H,FSC-A,5465,129,42.364,18.217,18.217,390045,398619,315296,312200,281718,271393,152754.33,173048.94,39.16,43.41,88715.82,94518.71,28.14,30.28
d121721-120min-0Pi-gtr1-R2,120min,120min,E7.fcs,E7,Experiment,None,,CTA1-GFP,BL1-H,,5459,129,42.318,18.197,18.197,1348,N/A,1131,N/A,955,N/A,876.42,N/A,65.03,N/A,378.06,N/A,33.43,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,E7.fcs,E7,Experiment,None,,single cell,FSC-H,FSC-W,5465,129,42.364,18.217,32.701,390045,84,315296,80,281718,77,152754.33,9.38,39.16,11.21,88715.82,5.93,28.14,7.41
d121721-120min-0Pi-gtr1-R2,120min,120min,E7.fcs,E7,Experiment,None,,cell,FSC-H,FSC-W,16712,129,129.550,55.707,55.707,384330,93,275816,84,257094,77,243978.06,27.17,63.48,29.32,138432.58,13.34,50.19,15.88
d121721-120min-0Pi-gtr1-R2,120min,120min,F5.fcs,F5,Experiment,None,N/A,All Events,N/A,N/A,30000,63,476.190,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,F5.fcs,F5,Experiment,None,,cell,FSC-H,SSC-H,24850,63,394.444,82.833,82.833,562826,184142,582619,178787,592900,162748,179579.16,67361.83,31.91,36.58,183571.82,70803.79,31.51,39.60
d121721-120min-0Pi-gtr1-R2,120min,120min,F5.fcs,F5,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12426,63,197.238,41.420,99.847,521438,552832,534362,566389,525398,658437,129342.94,153687.95,24.81,27.80,135932.92,165755.42,25.44,29.27
d121721-120min-0Pi-gtr1-R2,120min,120min,F5.fcs,F5,Experiment,None,,single cell,FSC-H,FSC-A,12445,63,197.540,41.483,41.483,521849,553391,534672,566660,525398,658437,129675.02,154237.01,24.85,27.87,136046.34,166012.65,25.44,29.30
d121721-120min-0Pi-gtr1-R2,120min,120min,F5.fcs,F5,Experiment,None,,CTA1-GFP,BL1-H,,12426,63,197.238,41.420,41.420,27941,N/A,26889,N/A,27525,N/A,11619.85,N/A,41.59,N/A,10609.49,N/A,39.46,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,F5.fcs,F5,Experiment,None,,single cell,FSC-H,FSC-W,12445,63,197.540,41.483,50.080,521849,91,534672,90,525398,87,129675.02,8.97,24.85,9.89,136046.34,8.90,25.44,9.88
d121721-120min-0Pi-gtr1-R2,120min,120min,F5.fcs,F5,Experiment,None,,cell,FSC-H,FSC-W,24850,63,394.444,82.833,82.833,562826,106,582619,99,592900,92,179579.16,32.35,31.91,30.53,183571.82,19.27,31.51,19.47
d121721-120min-0Pi-gtr1-R2,120min,120min,F7.fcs,F7,Experiment,None,N/A,All Events,N/A,N/A,30000,47,638.298,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,F7.fcs,F7,Experiment,None,,cell,FSC-H,SSC-H,24086,47,512.468,80.287,80.287,574423,169170,595162,160249,390155,130027,175567.00,64077.91,30.56,37.88,216917.72,66459.03,36.45,41.47
d121721-120min-0Pi-gtr1-R2,120min,120min,F7.fcs,F7,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,11319,47,240.830,37.730,99.753,501563,534618,488131,518027,390158,412655,133612.35,160540.35,26.64,30.03,163980.00,198441.56,33.59,38.31
d121721-120min-0Pi-gtr1-R2,120min,120min,F7.fcs,F7,Experiment,None,,single cell,FSC-H,FSC-A,11347,47,241.426,37.823,37.823,502243,535587,488866,518792,390158,412655,134156.70,161524.75,26.71,30.16,164583.42,198858.17,33.67,38.33
d121721-120min-0Pi-gtr1-R2,120min,120min,F7.fcs,F7,Experiment,None,,CTA1-GFP,BL1-H,,11319,47,240.830,37.730,37.730,9947,N/A,8921,N/A,10195,N/A,5072.03,N/A,50.99,N/A,4308.44,N/A,48.30,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,F7.fcs,F7,Experiment,None,,single cell,FSC-H,FSC-W,11347,47,241.426,37.823,47.110,502243,90,488866,89,390158,86,134156.70,9.27,26.71,10.33,164583.42,10.38,33.67,11.66
d121721-120min-0Pi-gtr1-R2,120min,120min,F7.fcs,F7,Experiment,None,,cell,FSC-H,FSC-W,24086,47,512.468,80.287,80.287,574423,111,595162,101,390155,86,175567.00,38.80,30.56,35.01,216917.72,23.72,36.45,23.49
d121721-120min-0Pi-gtr1-R2,120min,120min,G5.fcs,G5,Experiment,None,N/A,All Events,N/A,N/A,30000,65,461.538,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,G5.fcs,G5,Experiment,None,,cell,FSC-H,SSC-H,24322,65,374.185,81.073,81.073,540302,179332,562899,174751,619473,171006,192275.10,69431.57,35.59,38.72,203044.29,74717.11,36.07,42.76
d121721-120min-0Pi-gtr1-R2,120min,120min,G5.fcs,G5,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,11676,65,179.631,38.920,99.872,508467,541234,522863,556006,527535,570355,131797.39,157206.03,25.92,29.05,140943.37,170113.52,26.96,30.60
d121721-120min-0Pi-gtr1-R2,120min,120min,G5.fcs,G5,Experiment,None,,single cell,FSC-H,FSC-A,11691,65,179.862,38.970,38.970,508820,541725,523144,556287,527535,570355,132086.01,157704.40,25.96,29.11,141029.36,170254.37,26.96,30.61
d121721-120min-0Pi-gtr1-R2,120min,120min,G5.fcs,G5,Experiment,None,,CTA1-GFP,BL1-H,,11676,65,179.631,38.920,38.920,26162,N/A,25376,N/A,29463,N/A,11698.61,N/A,44.72,N/A,10176.57,N/A,40.10,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,G5.fcs,G5,Experiment,None,,single cell,FSC-H,FSC-W,11691,65,179.862,38.970,48.068,508820,90,523144,90,527535,87,132086.01,9.16,25.96,10.13,141029.36,10.38,26.96,11.53
d121721-120min-0Pi-gtr1-R2,120min,120min,G5.fcs,G5,Experiment,None,,cell,FSC-H,FSC-W,24322,65,374.185,81.073,81.073,540302,105,562899,97,619473,93,192275.10,32.72,35.59,31.14,203044.29,20.76,36.07,21.40
d121721-120min-0Pi-gtr1-R2,120min,120min,G7.fcs,G7,Experiment,None,N/A,All Events,N/A,N/A,30000,36,833.333,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,G7.fcs,G7,Experiment,None,,cell,FSC-H,SSC-H,23939,36,664.972,79.797,79.797,513174,154702,518612,143415,390071,123883,202008.79,67788.06,39.36,43.82,245957.41,67138.06,47.43,46.81
d121721-120min-0Pi-gtr1-R2,120min,120min,G7.fcs,G7,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,10869,36,301.917,36.230,99.816,474954,501615,450496,472555,382058,347035,143473.13,170969.70,30.21,34.08,175462.74,211977.70,38.95,44.86
d121721-120min-0Pi-gtr1-R2,120min,120min,G7.fcs,G7,Experiment,None,,single cell,FSC-H,FSC-A,10889,36,302.472,36.297,36.297,475468,502399,450942,472820,382058,347035,143872.84,171802.11,30.26,34.20,175565.04,212493.64,38.93,44.94
d121721-120min-0Pi-gtr1-R2,120min,120min,G7.fcs,G7,Experiment,None,,CTA1-GFP,BL1-H,,10869,36,301.917,36.230,36.230,8257,N/A,7547,N/A,7131,N/A,5394.52,N/A,65.33,N/A,4791.76,N/A,63.49,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,G7.fcs,G7,Experiment,None,,single cell,FSC-H,FSC-W,10889,36,302.472,36.297,45.486,475468,88,450942,86,382058,86,143872.84,9.60,30.26,10.92,175565.04,10.38,38.93,12.07
d121721-120min-0Pi-gtr1-R2,120min,120min,G7.fcs,G7,Experiment,None,,cell,FSC-H,FSC-W,23939,36,664.972,79.797,79.797,513174,106,518612,96,390071,92,202008.79,40.51,39.36,38.08,245957.41,22.24,47.43,23.17
d121721-120min-0Pi-gtr1-R2,120min,120min,H5.fcs,H5,Experiment,None,N/A,All Events,N/A,N/A,30000,60,500.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,H5.fcs,H5,Experiment,None,,cell,FSC-H,SSC-H,24435,60,407.250,81.450,81.450,567266,191136,586435,186216,547772,156654,176226.23,66585.95,31.07,34.84,175793.36,68561.35,29.98,36.82
d121721-120min-0Pi-gtr1-R2,120min,120min,H5.fcs,H5,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12182,60,203.033,40.607,99.779,523385,558801,540931,577590,566290,603270,128817.95,153827.78,24.61,27.53,128754.17,156551.44,23.80,27.10
d121721-120min-0Pi-gtr1-R2,120min,120min,H5.fcs,H5,Experiment,None,,single cell,FSC-H,FSC-A,12209,60,203.483,40.697,40.697,524001,559619,541296,577931,566290,603270,129347.09,154641.74,24.68,27.63,129033.64,156881.32,23.84,27.15
d121721-120min-0Pi-gtr1-R2,120min,120min,H5.fcs,H5,Experiment,None,,CTA1-GFP,BL1-H,,12182,60,203.033,40.607,40.607,27311,N/A,26903,N/A,33182,N/A,12214.85,N/A,44.72,N/A,10889.70,N/A,40.48,N/A
d121721-120min-0Pi-gtr1-R2,120min,120min,H5.fcs,H5,Experiment,None,,single cell,FSC-H,FSC-W,12209,60,203.483,40.697,49.965,524001,91,541296,91,566290,92,129347.09,8.99,24.68,9.86,129033.64,8.90,23.84,9.78
d121721-120min-0Pi-gtr1-R2,120min,120min,H5.fcs,H5,Experiment,None,,cell,FSC-H,FSC-W,24435,60,407.250,81.450,81.450,567266,107,586435,100,547772,93,176226.23,31.93,31.07,29.96,175793.36,19.27,29.98,19.27
