Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,D4.fcs,D4,Experiment,None,,single cell,BL1-H,SSC-A,30000,98,306.122,35.191,35.191,874,107154,784,101368,716,87036,883.13,38871.90,101.05,36.28,366.20,33096.08,46.71,32.65
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,D4.fcs,D4,Experiment,None,,High ROS,BL1-H,SSC-A,9162,98,93.490,10.747,30.540,1400,133115,1254,123809,1017,117775,1436.81,46046.98,102.64,34.59,257.97,34656.52,20.57,27.99
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,D4.fcs,D4,Experiment,None,,single cell,BL1-H,SSC-A,30000,98,306.122,35.191,35.191,874,107154,784,101368,716,87036,883.13,38871.90,101.05,36.28,366.20,33096.08,46.71,32.65
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,D4.fcs,D4,Experiment,None,,single cell,BL1-H,SSC-A,30000,98,306.122,35.191,35.191,874,107154,784,101368,716,87036,883.13,38871.90,101.05,36.28,366.20,33096.08,46.71,32.65
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,N/A,All Events,N/A,N/A,68609,66,1039.530,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,cell,FSC-H,SSC-H,60864,66,922.182,88.711,88.711,496310,116111,463979,104149,433144,99359,161691.87,50340.97,32.58,43.36,143428.95,35991.60,30.91,34.56
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,High_ROS,BL1-H,,7460,66,113.030,10.873,24.867,1336,N/A,1213,N/A,1013,N/A,875.06,N/A,65.52,N/A,210.53,N/A,17.36,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,2000_gate,BL1-H,,301,66,4.561,0.439,1.003,3088,N/A,2261,N/A,2074,N/A,3830.10,N/A,124.05,N/A,289.11,N/A,12.79,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,500_gate,BL1-H,,24612,66,372.909,35.873,82.040,920,N/A,838,N/A,644,N/A,566.17,N/A,61.53,N/A,277.25,N/A,33.08,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,single cell,BL1-H,,30000,66,454.545,43.726,43.726,824,N/A,761,N/A,644,N/A,553.27,N/A,67.11,N/A,318.76,N/A,41.89,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,single cell,FSC-H,FSC-W,30000,66,454.545,43.726,49.290,440627,84,429875,83,414661,86,108104.04,8.26,24.53,9.81,98287.48,7.41,22.86,8.93
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,cell,FSC-H,FSC-W,60864,66,922.182,88.711,88.711,496310,108,463979,95,433144,86,161691.87,39.29,32.58,36.49,143428.95,23.72,30.91,24.97
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,single cell,BL1-H,SSC-A,30000,66,454.545,43.726,43.726,824,105077,761,99670,842,87070,553.27,37254.99,67.11,35.46,318.76,31509.70,41.89,31.61
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,High ROS,BL1-H,SSC-A,7640,66,115.758,11.136,25.467,1328,133147,1206,123644,1031,107494,866.18,46808.74,65.24,35.16,210.53,36165.80,17.46,29.25
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,single cell,BL1-H,SSC-A,30000,66,454.545,43.726,43.726,824,105077,761,99670,842,87070,553.27,37254.99,67.11,35.46,318.76,31509.70,41.89,31.61
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,E4.fcs,E4,Experiment,None,,single cell,BL1-H,SSC-A,30000,66,454.545,43.726,43.726,824,105077,761,99670,842,87070,553.27,37254.99,67.11,35.46,318.76,31509.70,41.89,31.61
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,N/A,All Events,N/A,N/A,62804,65,966.215,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,cell,FSC-H,SSC-H,56734,65,872.831,90.335,90.335,481942,114115,449839,102763,422970,91142,156387.53,49039.41,32.45,42.97,135392.51,34385.20,30.10,33.46
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,High_ROS,BL1-H,,4774,65,73.446,7.601,15.913,1371,N/A,1186,N/A,1035,N/A,2060.19,N/A,150.22,N/A,191.26,N/A,16.13,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,2000_gate,BL1-H,,245,65,3.769,0.390,0.817,3834,N/A,2442,N/A,2315,N/A,8705.44,N/A,227.07,N/A,511.50,N/A,20.95,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,500_gate,BL1-H,,21886,65,336.708,34.848,72.953,860,N/A,769,N/A,540,N/A,1006.71,N/A,116.99,N/A,237.22,N/A,30.85,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,single cell,BL1-H,,30000,65,461.538,47.768,47.768,729,N/A,662,N/A,540,N/A,887.74,N/A,121.75,N/A,289.11,N/A,43.67,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,single cell,FSC-H,FSC-W,30000,65,461.538,47.768,52.878,427725,84,418893,83,423018,86,101596.79,7.80,23.75,9.26,93137.67,7.41,22.23,8.93
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,cell,FSC-H,FSC-W,56734,65,872.831,90.335,90.335,481942,105,449839,92,422970,86,156387.53,37.84,32.45,35.98,135392.51,19.27,30.10,20.95
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,single cell,BL1-H,SSC-A,30000,65,461.538,47.768,47.768,729,103594,662,99097,745,89031,887.74,34960.20,121.75,33.75,289.11,30225.02,43.67,30.50
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,High ROS,BL1-H,SSC-A,4916,65,75.631,7.828,16.387,1361,134078,1177,123337,1031,115602,2031.16,47526.12,149.27,35.45,191.26,36283.67,16.25,29.42
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,single cell,BL1-H,SSC-A,30000,65,461.538,47.768,47.768,729,103594,662,99097,745,89031,887.74,34960.20,121.75,33.75,289.11,30225.02,43.67,30.50
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,F4.fcs,F4,Experiment,None,,single cell,BL1-H,SSC-A,30000,65,461.538,47.768,47.768,729,103594,662,99097,745,89031,887.74,34960.20,121.75,33.75,289.11,30225.02,43.67,30.50
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,N/A,All Events,N/A,N/A,59904,73,820.603,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,cell,FSC-H,SSC-H,55791,73,764.260,93.134,93.134,454156,106670,420273,94659,404502,82977,153433.72,50374.64,33.78,47.22,129472.49,34635.02,30.81,36.59
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,High_ROS,BL1-H,,9663,73,132.370,16.131,32.210,10674,N/A,4372,N/A,1012,N/A,14493.36,N/A,135.78,N/A,4714.67,N/A,107.84,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,2000_gate,BL1-H,,6371,73,87.274,10.635,21.237,15491,N/A,9365,N/A,19510,N/A,15826.28,N/A,102.17,N/A,8960.83,N/A,95.68,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,500_gate,BL1-H,,19378,73,265.452,32.348,64.593,5668,N/A,1002,N/A,506,N/A,11387.82,N/A,200.93,N/A,649.38,N/A,64.84,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,single cell,BL1-H,,30000,73,410.959,50.080,50.080,3785,N/A,642,N/A,393,N/A,9499.24,N/A,250.98,N/A,438.85,N/A,68.36,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,single cell,FSC-H,FSC-W,30000,73,410.959,50.080,53.772,412304,84,399561,82,404520,86,100428.70,7.72,24.36,9.23,91784.06,7.41,22.97,9.04
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,cell,FSC-H,FSC-W,55791,73,764.260,93.134,93.134,454156,102,420273,91,404502,86,153433.72,33.53,33.78,33.02,129472.49,17.79,30.81,19.55
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,single cell,BL1-H,SSC-A,30000,73,410.959,50.080,50.080,3785,98599,642,93348,483,87046,9499.24,37387.22,250.98,37.92,438.85,30058.97,68.36,32.20
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,High ROS,BL1-H,SSC-A,9724,73,133.205,16.233,32.413,10613,110874,4284,104253,1004,115810,14468.00,46108.32,136.32,41.59,4604.21,39343.01,107.49,37.74
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,single cell,BL1-H,SSC-A,30000,73,410.959,50.080,50.080,3785,98599,642,93348,483,87046,9499.24,37387.22,250.98,37.92,438.85,30058.97,68.36,32.20
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,G4.fcs,G4,Experiment,None,,single cell,BL1-H,SSC-A,30000,73,410.959,50.080,50.080,3785,98599,642,93348,483,87046,9499.24,37387.22,250.98,37.92,438.85,30058.97,68.36,32.20
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,N/A,All Events,N/A,N/A,69257,47,1473.553,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,cell,FSC-H,SSC-H,62602,47,1331.957,90.391,90.391,510020,116230,481715,104555,404542,103454,160330.37,51069.94,31.44,43.94,162709.42,38488.30,33.78,36.81
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,High_ROS,BL1-H,,2613,47,55.596,3.773,8.710,1339,N/A,1163,N/A,1025,N/A,907.15,N/A,67.74,N/A,161.60,N/A,13.90,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,2000_gate,BL1-H,,138,47,2.936,0.199,0.460,3655,N/A,2757,N/A,2447,N/A,3050.82,N/A,83.48,N/A,818.40,N/A,29.69,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,500_gate,BL1-H,,17828,47,379.319,25.742,59.427,785,N/A,703,N/A,506,N/A,434.31,N/A,55.34,N/A,193.48,N/A,27.54,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,single cell,BL1-H,,30000,47,638.298,43.317,43.317,613,N/A,556,N/A,506,N/A,398.45,N/A,64.98,N/A,246.11,N/A,44.26,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,single cell,FSC-H,FSC-W,30000,47,638.298,43.317,47.922,448365,85,431978,84,404531,86,112903.43,8.43,25.18,9.90,106631.56,8.90,24.68,10.59
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,cell,FSC-H,FSC-W,62602,47,1331.957,90.391,90.391,510020,111,481715,96,404542,86,160330.37,43.21,31.44,38.89,162709.42,23.72,33.78,24.71
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,single cell,BL1-H,SSC-A,30000,47,638.298,43.317,43.317,613,105030,556,100956,546,105478,398.45,39222.07,64.98,37.34,246.11,32920.39,44.26,32.61
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,High ROS,BL1-H,SSC-A,2691,47,57.255,3.886,8.970,1329,153368,1158,143628,1029,123946,895.71,53413.27,67.38,34.83,163.09,50276.45,14.08,35.00
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,single cell,BL1-H,SSC-A,30000,47,638.298,43.317,43.317,613,105030,556,100956,546,105478,398.45,39222.07,64.98,37.34,246.11,32920.39,44.26,32.61
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,H4.fcs,H4,Experiment,None,,single cell,BL1-H,SSC-A,30000,47,638.298,43.317,43.317,613,105030,556,100956,546,105478,398.45,39222.07,64.98,37.34,246.11,32920.39,44.26,32.61
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,A6.fcs,A6,Experiment,None,N/A,All Events,N/A,N/A,65067,54,1204.944,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,A6.fcs,A6,Experiment,None,,cell,FSC-H,SSC-H,60886,54,1127.519,93.574,93.574,478208,118194,449615,106099,375832,103433,162291.68,52152.52,33.94,44.12,156071.08,39000.53,34.71,36.76
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,A6.fcs,A6,Experiment,None,,High_ROS,BL1-H,,7049,54,130.537,10.833,23.497,1344,N/A,1202,N/A,1011,N/A,3194.11,N/A,237.59,N/A,201.63,N/A,16.77,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,A6.fcs,A6,Experiment,None,,2000_gate,BL1-H,,165,54,3.056,0.254,0.550,4989,N/A,2184,N/A,2018,N/A,20560.61,N/A,412.09,N/A,217.94,N/A,9.98,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,A6.fcs,A6,Experiment,None,,500_gate,BL1-H,,24421,54,452.241,37.532,81.403,912,N/A,828,N/A,690,N/A,1741.91,N/A,190.92,N/A,272.80,N/A,32.95,N/A
d032523-DCFCA-R6,DCFCA-DMSO,Cg-b1b2,A6.fcs,A6,Experiment,None,,single cell,BL1-H,,30000,54,555.556,46.106,46.106,814,N/A,750,N/A,690,N/A,1585.36,N/A,194.67,N/A,315.79,N/A,42.11,N/A
